Source:,C:\Rhys Yim\Imperial College Outreach\Maker Space\Open making\PCB\Triple Half Bridge Driver v2\PCB\PCB.kicad_sch,,,,,,,,,
Date:,16/3/2024 15:09,,,,,,,,,
Tool:,Eeschema 7.0.5,,,,,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py,,,,,,,,,
Component Count:,119,,,,,,,,,
,,,,,,,,,,
Collated Components:,,,,,,,,,,
,,,,,,,,,,
Item,Qty,Reference(s),Value,Mouser,LibPart,Footprint,Datasheet,DNP,Sim.Device,Sim.Pins
1,10,"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10",10uF,https://www.mouser.co.uk/ProductDetail/Murata-Electronics/RDEC71H106K3K1H03B?qs=sGAEpiMZZMuMW9TJLBQkXicB9u3p92nwAfBdhzDgtMI%3D,Device:C,Capacitor_THT:C_Rect_L7.0mm_W4.5mm_P5.00mm,~,,,
2,6,"D1, D2, D3, D4, D5, D6",D,https://www.mouser.co.uk/ProductDetail/onsemi-Fairchild/1N4148?qs=i4Fj9T%2FoRm8RMUhj5DeFQg%3D%3D,Device:D,Diode_THT:D_A-405_P7.62mm_Horizontal,~,,D,1=K 2=A
3,1,J1,Screw_Terminal_01x06,https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1990041?qs=eiqBpq341KWfl%252B1fhZg0IQ%3D%3D,Connector:Screw_Terminal_01x06,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,~,,,
4,2,"J2, J5",Screw_Terminal_01x03,https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1792876?qs=YjJcVSlHJPX6pquCp3xjCA%3D%3D,Connector:Screw_Terminal_01x03,3 Pin Spring Terminal:1792876,~,,,
5,8,"J3, J4, J7, J8, J9, J10, J11, J12",Screw_Terminal_01x03,https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1989751?qs=sps7W%2FwBcGFrxBx0ZII%252BPw%3D%3D,Connector:Screw_Terminal_01x03,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,,
6,1,J6,Screw_Terminal_01x02,https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1792863?qs=YjJcVSlHJPU69DDcZ8WVCg%3D%3D,Connector:Screw_Terminal_01x02,3 Pin Spring Terminal:1792863,~,,,
7,1,J13,Screw_Terminal_01x02,https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1989748?qs=1zQqmA4D1PjkrklE30C9%252Bg%3D%3D,Connector:Screw_Terminal_01x02,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,~,,,
8,3,"JP3, JP4, JP5",SolderJumper_3_Bridged12,,Jumper:SolderJumper_3_Bridged12,Jumper:SolderJumper-3_P2.0mm_Open_TrianglePad1.0x1.5mm,~,,,
9,1,JP6,SolderJumper_3_Open,,Jumper:SolderJumper_3_Open,Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm,~,,,
10,12,"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12",IRF740,https://www.mouser.co.uk/ProductDetail/Infineon-Technologies/IRFZ24NPBF?qs=9%252BKlkBgLFf0TQgSTtY4J0g%3D%3D ,Transistor_FET:IRF740,Package_TO_SOT_THT:TO-220-3_Vertical,http://www.vishay.com/docs/91054/91054.pdf,,,
11,12,"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12",10,https://www.mouser.co.uk/ProductDetail/Vishay-Beyschlag/MBA02040C1009FRP00?qs=%2FkyMUkCR3TyY6Bo6wHdbEA%3D%3D,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,
12,6,"R13, R14, R15, R16, R17, R18",33k,https://www.mouser.co.uk/ProductDetail/Vishay-BC-Components/SFR25H0003302JR500?qs=58bml8Dt%2FlmpDME5S%2FzGLQ%3D%3D,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,
13,3,"R19, R20, R21",4.6k,https://www.mouser.co.uk/ProductDetail/Vishay-Precision-Group-Foil-Resistors/Y11724K60000B9R?qs=By6Nw2ByBD1ozHy1dxcnmw%3D%3D,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,
14,7,"R22, R23, R24, R25, R26, R27, R28",10k,https://www.mouser.co.uk/ProductDetail/Vishay-Beyschlag/MBA02040C1002FC100?qs=nlQjf3QnJCoHnMMMaOw%2FFA%3D%3D,Device:R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,~,,,
15,37,"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP20, TP21, TP22, TP23, TP24, TP25, TP26, TP27, TP28, TP29, TP30, TP31, TP32, TP33, TP34, TP35, TP36, TP37",TestPoint,,Connector:TestPoint,TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm,~,,,
16,6,"U1, U2, U3, U5, U6, U7",IRS2104,https://www.mouser.co.uk/ProductDetail/Infineon-Technologies/IRS2104PBF?qs=9%252BKlkBgLFf1C4vxaPXt3Ng%3D%3D ,Driver_FET:IRS2104,Package_DIP:DIP-8_W7.62mm,https://www.infineon.com/dgdl/irs2104.pdf?fileId=5546d462533600a40153567633f727a1,,,
17,1,U4,RaspberryPi_Pico,,Raspberry Pi Pico:RaspberryPi_Pico,Raspberry Pi Pico:RaspberryPi_Pico_Common_THT,https://datasheets.raspberrypi.com/pico/pico-datasheet.pdf,,,
18,2,"U8, U9",LM393,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/LM393P?qs=1K8%2FAQHn5WT5g4otW1rg%2Fg%3D%3D,Comparator:LM393,Package_DIP:DIP-8_W7.62mm,http://www.ti.com/lit/ds/symlink/lm393.pdf,,,
